SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
521194,SIL INVEST  ,B ,Q,150.60,151.00,149.05,149.40,149.50,151.85,27,282,42464.00,
521206,SAMTEX FASH.,XT,Q,0.59,0.59,0.59,0.59,0.59,0.59,3,95,56.00,
521210,CITYMAN     ,XT,Q,3.19,3.19,3.19,3.19,3.19,3.35,3,60,191.00,
521216,DHAN ROTO SP,X ,Q,19.25,19.30,19.25,19.25,19.25,20.25,18,1128,21736.00,
521220,DAMOINDUS   ,B ,Q,31.05,35.00,31.05,31.75,31.20,31.15,6,250,8035.00,
521228,TATIA GLOB  ,X ,Q,0.22,0.22,0.22,0.22,0.22,0.23,1,440,96.00,
521240,SAMBANDAM SP,X ,Q,76.00,76.00,74.10,74.15,74.10,78.00,8,1173,88836.00,
521242,KANDAGIRI SP,X ,Q,13.35,13.35,13.00,13.00,13.00,13.35,2,50,653.00,
521248,KITEX GARMEN,B ,Q,84.10,86.00,84.10,85.70,86.00,83.35,61,3626,309875.00,
522004,BATLIBOI LTD,X ,Q,14.01,14.47,13.75,14.00,14.00,14.70,24,5491,76465.00,
522005,AUSTIN ENGG.,X ,Q,43.50,46.90,41.80,42.10,42.00,42.75,17,2105,90361.00,
522014,UNITED DRILL,X ,Q,85.05,87.00,84.00,85.00,85.00,86.60,38,5284,449401.00,
522017,FLUIDOMAT   ,X ,Q,97.00,99.75,95.90,97.05,97.00,92.80,36,1640,159380.00,
522027,EMA INDIA   ,XT,Q,11.02,11.02,11.02,11.02,11.02,11.60,8,408,4496.00,
522029,WINDSOR MACH,B ,Q,22.50,23.85,22.50,23.15,23.15,23.10,16,790,18515.00,
522034,SHANTHI GEAR,B ,Q,105.00,105.00,101.00,101.00,101.00,103.00,34,1649,171984.00,
522064,HONDA SIEL  ,B ,Q,859.70,865.15,859.65,865.00,865.00,874.70,17,54,46656.00,
522073,HITECHGEAR  ,B ,Q,228.00,228.00,194.70,196.00,194.85,209.55,34,4258,905516.00,
522101,KILBURN ENGG,X ,Q,24.00,24.95,23.25,23.80,24.95,25.35,10,379,9021.00,
522105,BIRLA PRETEC,X ,Q,7.45,7.87,7.21,7.55,7.55,7.55,118,38034,283450.00,
522108,YUKEN INDIA ,X ,Q,497.40,529.50,470.00,481.20,481.20,479.65,725,55018,27139610.00,
522113,TIMKEN (I)  ,B ,Q,691.80,704.40,680.00,695.20,695.50,680.30,123,484,335197.00,
522122,VOITH PAPER ,X ,Q,751.60,751.60,744.00,745.00,744.00,753.20,19,150,112197.00,
522134,ARTSON ENG  ,XT,Q,44.25,44.25,44.25,44.25,44.25,46.55,17,596,26373.00,
522152,SOLITAIR MC ,X ,Q,26.50,26.50,26.00,26.00,26.00,27.45,7,700,18265.00,
522163,DIAMONPOWER ,Z ,Q,0.85,0.85,0.85,0.85,0.85,0.85,8,2300,1955.00,
522165,INDSIL HYD  ,X ,Q,28.50,28.50,27.40,27.40,27.40,27.80,18,3102,86127.00,
522183,ITL INDUSTRS,X ,Q,130.00,132.00,130.00,130.30,130.25,131.25,7,381,49877.00,
522195,FRONTIER SPR,X ,Q,190.00,198.45,182.05,192.30,190.55,190.40,65,2429,465111.00,
522205,PRAJ IND.LTD,B ,Q,123.00,124.25,111.20,114.60,114.60,123.10,2589,207575,24099480.00,
522207,RASANDIK ENG,X ,Q,61.50,62.90,56.10,60.80,60.80,55.00,23,2338,139238.00,
522209,YOGI SUNGWON,X ,Q,1.56,1.56,1.55,1.55,1.55,1.49,3,1192,1855.00,
522215,SWISS GLASS ,X ,Q,165.10,167.00,165.10,167.00,167.00,160.65,6,403,66763.00,
522217,GUJ APOIND  ,B ,Q,119.25,119.25,114.00,117.60,118.50,114.25,28,598,70071.00,
522229,TANEJA AERO.,X ,Q,23.05,23.80,22.65,23.00,23.00,22.95,35,11665,272377.00,
522231,CONART ENG. ,X ,Q,23.05,27.60,23.05,26.45,26.45,24.50,21,944,22881.00,
522241,M.M.FORGINGS,B ,Q,393.00,397.00,393.00,397.00,397.00,391.45,2,11,4327.00,
522249,MAYUR UNIQ. ,B ,Q,257.35,261.00,249.25,249.70,250.05,253.70,127,1440,365373.00,
522251,CENLUB INDUS,X ,Q,70.50,70.50,70.00,70.15,70.15,75.00,7,152,10660.00,
522257,RAJOO ENGIN.,X ,Q,12.95,12.95,12.35,12.50,12.50,12.85,50,23236,290374.00,
522261,DOLPHIN OFF.,B ,Q,24.00,24.45,23.90,24.15,24.45,24.15,183,22707,546547.00,
522263,JMC PROJECTS,B ,Q,120.20,121.15,116.80,120.60,120.95,119.65,201,5165,618089.00,
522267,VEEJAY LAKSH,X ,Q,25.20,25.20,25.20,25.20,25.20,26.50,1,40,1008.00,
522275,GET&D       ,A ,Q,203.00,205.15,195.50,196.80,197.50,214.55,549,10007,2007489.00,
522281,RAM RAT.WIRE,X ,Q,69.30,72.00,69.30,70.00,70.00,69.30,20,1079,75695.00,
522285,JAY NECO IND,T ,Q,4.57,4.77,4.57,4.60,4.60,4.77,9,3591,16802.00,
522287,KALPA.POWER ,A ,Q,499.00,499.00,471.30,483.45,482.05,483.25,265,3123,1514143.00,
522294,T & I GLOBAL,X ,Q,72.00,72.00,66.00,69.95,69.95,72.05,15,952,67448.00,
522295,CONTROL PRNT,B ,Q,210.35,210.35,200.10,201.45,201.40,212.05,21,795,161263.00,
522650,BEMCO HYDRAU,X ,Q,130.95,130.95,130.95,130.95,130.95,125.50,1,1,130.00,
523007,ANSAL BUILD.,X ,Q,25.00,27.80,21.45,24.25,23.95,25.40,40,1468,34931.00,
523019,B.N.RATHI SE,X ,Q,19.10,19.10,18.35,18.35,18.35,19.05,29,2320,43015.00,
523021,RISHITECH   ,X ,Q,28.30,29.85,28.30,28.40,28.40,30.75,26,3472,100295.00,
523023,SINCLAIR HOT,X ,Q,301.00,304.00,285.00,291.25,298.00,302.00,76,2824,826843.00,
523025,SAFARI IND. ,B ,Q,560.25,580.00,560.25,576.60,580.00,576.80,69,894,514047.00,
523100,COSMO FERR. ,X ,Q,10.05,10.05,9.79,9.79,9.79,10.30,10,1640,16336.00,
523105,P.POLYSAC(NR,XT,Q,34.65,34.65,34.65,34.65,34.65,36.45,3,3,103.00,
523120,ADOR MULTI. ,XT,Q,41.00,41.00,41.00,41.00,41.00,41.00,3,325,13325.00,
523127,EIH ASSO.HOT,B ,Q,308.00,313.00,308.00,308.00,308.00,308.85,7,66,20350.00,
523144,MEDI CAPS   ,XT,Q,18.50,18.50,17.15,18.05,18.05,18.00,6,465,8233.00,
523160,MORGAN CRU  ,X ,Q,1400.00,1400.50,1360.00,1385.00,1385.00,1384.50,32,2628,3668384.00,
523204,ABAN OFFSHO ,B ,Q,31.90,32.25,31.25,31.35,31.40,31.75,233,15775,500130.00,
523207,KOKUYOCMLN  ,B ,Q,73.90,73.95,71.20,72.50,72.50,72.25,19,389,28159.00,
523229,BHARAT SEATS,X ,Q,57.75,59.00,55.10,55.95,55.10,57.45,63,3587,203664.00,
523242,NB FOOT WEAR,P ,Q,6.61,6.61,6.61,6.61,6.61,6.30,1,100,661.00,
523248,MACHINO PLAS,X ,Q,85.85,85.85,85.85,85.85,85.85,90.35,1,25,2146.00,
523261,VENKEY'S (I),A ,Q,1380.00,1391.65,1310.00,1324.60,1324.60,1381.70,731,5552,7489262.00,
523269,ADVANI HOTEL,B ,Q,56.00,56.20,54.50,56.20,56.20,54.95,11,237,13207.00,
523277,G.V.FILMS   ,X ,Q,0.33,0.36,0.32,0.34,0.34,0.34,23,79949,27617.00,
523283,SUPER HOUSE ,B ,Q,68.60,69.35,65.00,66.95,66.80,69.85,80,3008,203836.00,
523289,RAMA VISION ,XT,Q,5.10,5.10,5.10,5.10,5.10,5.18,1,100,510.00,
523301,TCPL PACK   ,B ,Q,313.95,328.70,307.30,307.60,307.60,309.25,15,1116,355698.00,
523319,BALMER LAWRI,B ,Q,174.70,174.70,172.75,173.00,173.10,173.65,195,9296,1611947.00,
523323,KOVAI MEDI. ,X ,Q,720.00,720.00,703.15,710.00,710.05,719.00,7,173,122927.00,
523329,ELDECO HOUS.,X ,Q,2050.00,2050.00,2030.00,2030.00,2030.00,1979.00,3,4,8179.00,
523367,DCMSHRIRAM  ,A ,Q,443.80,462.10,435.30,439.35,435.40,444.80,394,5007,2235668.00,
523369,DCM SHR.IND ,X ,Q,172.00,179.40,170.10,171.90,170.10,170.30,29,2861,494084.00,
523371,MAWANA SUGAR,B ,Q,41.00,41.00,38.00,38.20,38.50,40.00,241,40544,1596158.00,
523384,MAH.RAS.APEX,T ,Q,76.55,84.40,76.55,84.40,84.40,80.40,4,103,7958.00,
523385,NILKAMAL L  ,A ,Q,1032.90,1039.00,987.15,996.20,998.70,1041.65,270,1173,1181189.00,
523391,NAHAR POLY  ,B ,Q,27.80,30.55,27.70,29.45,29.50,29.15,83,10666,312399.00,
523395,3M INDIA LTD,A ,Q,21420.65,21436.40,21077.65,21147.80,21150.00,21487.10,32,44,933732.00,
523398,JCHAC       ,B ,Q,1595.95,1625.00,1567.00,1610.50,1625.00,1590.25,17,85,135841.00,
523405,JM FINANCIAL,A ,Q,70.60,72.00,69.60,71.25,71.20,70.70,173,9308,658092.00,
523411,ADCINDIA    ,X ,Q,192.95,192.95,186.10,188.10,188.10,190.00,12,210,39574.00,
523419,TAMIL.TELE. ,T ,Q,1.29,1.35,1.29,1.29,1.29,1.35,6,519,669.00,
523445,REL INDL INF,B ,Q,263.90,266.40,252.90,256.05,256.05,263.80,1608,26090,6747247.00,
523449,SHARP INDIA ,XT,Q,22.25,22.25,22.25,22.25,22.25,23.40,4,131,2914.00,
523457,LINDEINDIA  ,A ,Q,499.05,503.70,494.45,498.90,500.00,495.50,41,954,475386.00,
523465,IND.BANK HSG,B ,Q,31.00,31.00,27.95,28.55,27.95,31.00,41,3994,114222.00,
523475,LOTUS CHOC  ,X ,Q,17.00,17.00,15.00,17.00,17.00,16.00,6,17,287.00,
523483,PACIFIC IND.,X ,Q,114.40,121.80,114.05,115.75,115.75,116.05,6,100,11605.00,
523519,UNI OFF AUTO,XT,Q,1.86,1.86,1.86,1.86,1.86,1.78,1,5,9.00,
523537,APM INDUS.  ,X ,Q,19.65,20.75,19.50,20.00,20.00,18.95,16,1699,33829.00,
523539,PRECISION WR,B ,Q,179.00,180.00,176.00,179.60,179.90,178.75,13,932,166198.00,
523550,KRYPTON IND ,X ,Q,13.80,14.85,13.80,14.50,14.50,15.00,11,1406,20300.00,
523566,MARTIN BURN ,X ,Q,23.00,23.00,22.35,22.35,22.35,23.50,3,52,1170.00,
523574,FEL         ,B ,Q,28.25,28.25,26.05,26.65,26.05,28.70,231,44848,1226748.00,
523586,IND.TONERS  ,X ,Q,111.00,111.00,100.05,102.30,103.20,107.55,143,7807,794489.00,
523598,SHIPP.CORPN ,A ,Q,29.40,29.50,28.80,29.15,29.10,28.75,254,44642,1296987.00,
523606,SIKA INTER. ,X ,Q,164.10,175.30,161.10,164.30,161.10,177.35,44,971,162132.00,
523610,ITI LTD.    ,A ,Q,83.40,84.45,81.55,82.65,83.05,80.35,1016,117284,9701071.00,
523618,DREDGING COR,B ,Q,355.50,359.50,348.75,350.35,350.35,354.25,530,10370,3674588.00,
523620,PHARMASIA   ,XT,Q,19.80,19.80,19.80,19.80,19.80,20.80,2,38,752.00,
523630,NATIONAL FER,B ,Q,33.15,33.25,32.50,32.55,32.55,32.35,221,46280,1518105.00,
523638,IP RINGS LTD,X ,Q,66.00,66.10,60.00,62.30,62.30,65.55,79,9679,608065.00,
523642,PI INDUS.LTD,A ,Q,1100.00,1115.00,1085.00,1093.50,1085.00,1074.25,345,4043,4444378.00,
523648,PLASTIBLEND ,B ,Q,168.00,173.00,168.00,172.70,172.70,164.65,11,627,107444.00,
523660,WATERBASE   ,X ,Q,104.00,105.80,100.30,102.25,102.25,104.00,442,35931,3684282.00,
523672,FLEX FOODS  ,X ,Q,54.55,56.50,54.55,55.05,55.05,56.80,31,1256,69486.00,
523694,APCOTEX IND ,B ,Q,188.00,189.00,186.45,187.35,188.45,186.00,46,4414,832768.00,
523704,MASTEK LTD  ,B ,Q,386.00,390.40,375.00,387.05,385.00,385.40,647,11430,4398469.00,
523708,EIMCO ELECON,B ,Q,354.75,354.75,316.00,329.40,335.00,350.00,86,1272,415839.00,
523710,SAYAJI HOTEL,XT,Q,238.45,263.55,238.45,255.00,255.00,251.00,13,224,58585.00,
523716,ASHIANA HOU ,B ,Q,115.10,118.00,113.00,113.05,113.05,114.50,45,4384,502236.00,
523732,ECO BOARD IN,XT,Q,2.05,2.05,2.05,2.05,2.05,2.05,1,200,410.00,
523736,DVL         ,B ,Q,82.95,84.30,81.75,82.95,81.85,81.80,20,296,24474.00,
523754,MAHEPC      ,X ,Q,101.00,102.80,98.00,98.70,98.00,98.95,84,7587,756332.00,
523756,SREIINFRA   ,A ,Q,15.70,15.90,15.20,15.45,15.45,15.70,99,23094,357708.00,
523768,GUJ.BOROSIL ,X ,Q,64.35,71.50,64.35,67.15,67.05,68.05,127,11817,817708.00,
523782,MITSHI      ,X ,Q,42.60,44.70,42.40,42.45,42.40,44.60,32,4402,187639.00,
523792,MAZDA LTD   ,B ,Q,380.05,428.70,380.00,380.30,386.00,379.00,29,704,267663.00,
523796,VICEROY HOTE,T ,Q,1.38,1.38,1.27,1.33,1.33,1.33,6,2090,2766.00,
523826,SOVEREIGN DI,X ,Q,5.30,5.30,5.30,5.30,5.30,5.07,6,5000,26500.00,
523828,MENON BEAR. ,B ,Q,71.15,71.15,71.15,71.15,71.15,72.50,6,300,21345.00,
523836,GUJ.RAFFIA  ,T ,Q,11.07,11.07,11.07,11.07,11.07,11.65,3,110,1217.00,
523838,SIMPLX INFRA,B ,Q,87.15,88.20,85.15,85.25,85.25,86.75,75,3971,347040.00,
523840,INN.TECH.PAC,X ,Q,13.75,14.45,13.75,13.75,14.45,14.20,7,2120,29311.00,
523842,SUPER TANNER,X ,Q,1.98,2.12,1.98,2.09,2.09,2.08,10,7038,13955.00,
523844,INVICTA MED ,XT,Q,4.13,4.13,4.13,4.13,4.13,4.13,5,11900,49147.00,
523850,AXTEL INDUS.,X ,Q,124.50,134.85,120.40,121.00,121.00,117.10,139,10130,1282599.00,
524000,MAGMA FIN   ,A ,Q,81.30,81.30,76.55,77.60,77.70,80.70,239,6085,473983.00,
524013,HIND.FLUROCA,B ,Q,12.30,12.30,11.80,12.30,12.30,11.80,3,52,614.00,
524019,KINGFA      ,B ,Q,610.00,615.00,598.05,603.60,609.15,603.50,25,211,127423.00,
524031,PATIDAR     ,X ,Q,1.40,1.40,1.40,1.40,1.40,1.47,1,6,8.00,
524037,RAMA PHOSPH ,X ,Q,53.95,54.00,47.00,47.55,47.55,53.95,59,7031,353454.00,
524051,POLYPLEX    ,B ,Q,465.00,470.95,462.80,465.50,465.50,465.60,138,1590,740285.00,
524075,ALBERT DAVID,B ,Q,372.35,374.10,372.30,372.30,372.30,375.60,9,147,54779.00,
524080,HAR.LEATHER ,XT,Q,19.00,19.00,19.00,19.00,19.00,20.00,1,1,19.00,
524084,MONSANTO (I),A ,Q,2011.00,2049.00,2000.00,2022.90,2026.60,2026.05,103,518,1054534.00,
524091,ACRYCIL LTD.,X ,Q,88.05,91.50,88.05,90.35,89.05,89.45,69,10589,943679.00,
524109,KABRA EXTR  ,B ,Q,73.50,73.50,69.20,70.15,70.90,72.00,57,2207,157233.00,
524129,VINYL CHEM  ,B ,Q,71.30,71.30,68.90,70.50,70.50,69.35,116,4923,345872.00,
524164,IOL CHEM PH ,B ,Q,202.35,203.65,196.65,197.20,197.95,200.50,514,17065,3414803.00,
524174,KESAR PETRO ,X ,Q,6.25,6.45,6.10,6.25,6.20,6.33,98,22391,138559.00,
524200,VINATI ORG. ,A ,Q,1817.00,1854.00,1808.10,1841.25,1836.10,1816.75,458,2410,4425235.00,
524202,LACTOSE(I)  ,XT,Q,19.25,19.25,18.00,19.25,19.25,18.80,12,4231,79746.00,
524208,AARTI INDUST,A ,Q,1638.00,1677.00,1628.00,1645.80,1650.00,1627.35,428,2345,3875827.00,
524210,PENTOKEY ORG,XT,Q,9.92,9.92,8.99,9.00,8.99,9.45,3,326,3048.00,
524212,WANBURY LTD ,T ,Q,15.70,16.56,15.41,16.06,16.06,16.22,10,1665,26386.00,
524218,RESONANCE   ,XT,Q,35.15,37.50,34.80,34.80,34.80,36.60,62,8570,301405.00,
524226,GUJ AMB EXP ,B ,Q,136.35,143.15,135.40,141.20,143.15,138.10,378,5704,795584.00,
524230,RASHTR.CHEM.,A ,Q,53.25,54.60,53.00,53.25,53.25,52.60,576,133488,7161401.00,
524280,KOPRAN LTD. ,B ,Q,33.95,34.15,32.80,33.85,33.95,33.25,48,2721,90911.00,
524288,AIMCO PESTI.,X ,Q,97.90,100.00,96.05,99.00,99.00,93.50,47,3622,360534.00,
524322,KABRA DRUGS ,XT,Q,0.57,0.57,0.57,0.57,0.57,0.57,1,79,45.00,
524324,SEYAIND     ,B ,Q,426.00,434.00,423.90,425.85,423.90,425.65,38,5191,2225278.00,
524330,JAYANT AGRO ,B ,Q,140.00,150.00,140.00,140.15,140.00,144.30,36,454,64907.00,
524332,BCLIL       ,X ,Q,80.65,80.65,78.05,79.10,79.10,79.25,87,8631,686392.00,
524336,SH.HARI CHEM,X ,Q,19.55,19.55,19.55,19.55,19.55,20.50,3,400,7820.00,
524342,INDOBORAXC  ,X ,Q,361.50,384.95,343.00,357.60,357.60,372.95,48,670,243155.00,
524348,AARTI DRUGS ,B ,Q,480.50,485.00,477.75,483.25,485.00,479.70,62,693,334275.00,
524370,BODAL CHEM  ,B ,Q,84.50,87.60,82.95,84.20,84.20,83.75,259,9811,839652.00,
524394,VIMTA LABS  ,B ,Q,135.55,142.00,132.40,133.60,133.60,133.95,125,3464,475195.00,
524404,MARKSANS    ,B ,Q,17.00,17.20,16.30,16.50,16.30,16.80,175,58761,984624.00,
524408,UNIV.STARCH ,XT,Q,42.50,43.00,42.35,43.00,43.00,43.50,20,350,14856.00,
524412,AAREY DRUGS ,X ,Q,17.25,17.25,16.20,16.95,16.95,16.80,98,6206,104269.00,
524414,NORRIS MEDI.,XT,Q,9.50,9.50,9.50,9.50,9.50,10.00,6,1110,10545.00,
524440,CAMEX LTD   ,X ,Q,25.30,25.85,24.00,25.85,25.85,25.15,22,1122,27945.00,
524444,KAVITIND    ,X ,Q,42.00,45.00,42.00,43.65,44.00,40.80,124,57903,2533528.00,
524470,SYNCOM FORM.,X ,Q,0.82,0.82,0.79,0.81,0.82,0.81,167,307815,248265.00,
524480,RIDHI SIDHI ,X ,Q,258.00,258.00,245.60,254.95,254.95,258.00,9,405,102717.00,
524488,SVCIND      ,XT,Q,2.21,2.21,2.13,2.13,2.13,2.17,67,148107,319643.00,
524494,IPCA LAB LTD,A ,Q,943.90,948.45,940.00,944.70,944.70,944.50,267,2253,2126890.00,
524500,KILITCH DRUG,B ,Q,118.00,120.00,117.85,118.75,118.75,116.30,26,326,38601.00,
524506,CORAL LAB.  ,X ,Q,183.30,189.90,176.05,184.60,184.60,191.95,51,1679,305679.00,
524518,KREBS BIOCHM,B ,Q,72.60,73.50,72.60,73.50,73.50,72.60,4,80,5853.00,
524520,KMC SHIL    ,X ,Q,11.39,11.39,10.60,10.77,10.77,11.14,36,7729,83794.00,
524522,LAFFANS PETR,X ,Q,13.59,13.59,13.59,13.59,13.59,13.05,1,1,13.00,
524542,SUKJIT STRCH,X ,Q,210.00,218.05,210.00,210.05,210.00,207.55,14,889,189668.00,
524558,NEULAND LAB.,B ,Q,532.05,539.75,505.00,506.60,506.60,514.10,25,229,118115.00,
524570,PODDAR PIGM.,B ,Q,158.95,160.00,152.00,152.00,152.00,153.10,15,842,131604.00,
524576,VIVID IND   ,X ,Q,23.50,23.50,23.00,23.40,23.00,23.50,8,800,18771.00,
524580,PRIYA LTD.  ,X ,Q,14.45,14.50,14.45,14.45,14.45,15.20,4,70,1012.00,
524582,TIRUPATI STA,XT,Q,31.25,31.50,31.25,31.50,31.50,32.85,4,95,2978.00,
524592,JD ORGOCHEM ,X ,Q,2.30,2.30,2.30,2.30,2.30,2.20,1,500,1150.00,
524594,ASHOK-ALCO  ,X ,Q,30.00,32.00,28.00,28.60,29.00,29.50,25,1067,30846.00,
524598,AKSHARCHEM I,B ,Q,229.05,240.00,229.05,240.00,240.00,238.00,6,58,13708.00,
524610,RATHI GRAPH.,X ,Q,1.69,1.69,1.69,1.69,1.69,1.61,1,3,5.00,
524634,ALU FLUORIDE,X ,Q,118.40,118.40,110.60,112.30,112.30,115.05,126,5616,641743.00,
524636,S.S.ORGANICS,P ,Q,7.00,7.30,6.69,7.30,7.30,7.04,4,1400,9855.00,
524640,ARCHITORG   ,X ,Q,7.75,7.75,7.75,7.75,7.75,7.40,1,135,1046.00,
524648,INDO AMINES ,X ,Q,64.80,68.00,64.80,66.35,66.25,64.75,49,3181,212342.00,
524654,NATURAL CAPS,X ,Q,52.50,52.50,49.65,49.65,49.65,50.00,3,59,3071.00,
524661,WELCURE DRUG,XT,Q,0.50,0.50,0.50,0.50,0.50,0.50,1,120,60.00,
524663,BH.IMMUN&BIO,B ,Q,7.30,7.30,6.00,6.15,6.15,6.72,77,18799,117806.00,
524667,SOTL        ,B ,Q,1025.00,1050.00,1005.00,1014.10,1011.00,1033.10,19,57,57999.00,
524669,HESTER BISC ,B ,Q,1775.00,1795.00,1702.00,1741.60,1702.00,1736.90,211,1382,2431117.00,
524687,BASANT AGRO ,X ,Q,3.04,3.10,3.00,3.00,3.08,3.10,42,38197,116461.00,
524699,KILBURN CHEM,XT,Q,15.60,15.60,15.60,15.60,15.60,16.40,7,1010,15756.00,
524703,SANDU PHARMA,X ,Q,17.00,17.50,16.00,17.20,17.20,16.25,27,4790,80055.00,
524709,NACLIND     ,B ,Q,28.00,28.55,27.90,28.40,28.50,28.00,21,1745,49312.00,
524711,VISTA PHARMA,XT,Q,11.65,12.70,11.65,12.63,12.63,12.26,16,9004,105000.00,
524715,SUN PHARMA. ,A ,Q,426.00,439.45,425.70,437.15,437.15,425.70,6632,464927,201875305.00,
524717,TITAN BIOTEC,X ,Q,39.35,42.85,39.35,41.15,41.15,41.20,67,28487,1172851.00,
524727,SDL         ,X ,Q,23.95,23.95,23.95,23.95,23.95,23.95,4,4,95.00,
524731,JENBURKT PH.,X ,Q,554.95,559.00,534.35,537.80,537.00,546.15,25,300,163249.00,
524735,HIKAL LTD.  ,B ,Q,151.50,152.20,148.50,149.05,149.50,151.65,182,8944,1349619.00,
524742,CAPLIN POINT,B ,Q,388.00,436.00,385.00,425.80,425.80,386.05,682,12465,5167879.00,
524748,LINK PHARMA ,X ,Q,11.72,11.85,11.72,11.85,11.85,11.35,5,831,9782.00,
524764,NUTRA       ,X ,Q,9.00,9.21,8.38,8.42,8.42,8.78,60,13654,116126.00,
524768,EMMESSAR BIO,X ,Q,12.40,13.60,12.40,13.60,13.60,12.99,9,1854,24604.00,
524774,NGL FINE CHM,XT,Q,481.00,484.50,475.00,475.40,484.00,476.05,22,558,266735.00,
524790,EVEREST ORG.,X ,Q,140.00,140.00,135.00,139.55,139.70,140.15,27,1243,170386.00,
524804,AUROB.PHARMA,A ,Q,553.00,562.00,551.50,553.65,553.65,548.60,1444,69857,38802098.00,
524808,PHYTOCHEM I.,X ,Q,26.45,26.80,25.00,26.45,26.80,26.55,11,1069,27309.00,
524816,NATCO PHARM ,A ,Q,508.95,511.00,506.30,510.25,508.90,504.95,313,5655,2880101.00,
524818,DYNAMIC IND.,X ,Q,70.00,70.00,70.00,70.00,70.00,69.20,7,210,14700.00,
524820,PANAMA PETRO,B ,Q,84.80,86.45,84.05,84.70,84.60,87.20,12,386,32680.00,
524824,BAL PHARMA  ,B ,Q,48.00,48.00,45.20,45.30,45.30,47.85,22,631,28949.00,
524828,BDH INDUS.  ,XT,Q,59.00,59.00,55.55,58.95,58.95,57.00,6,702,40723.00,
526009,PROCAL ELECT,XT,Q,0.36,0.36,0.36,0.36,0.36,0.37,4,470,169.00,
526027,CUBEX TUBING,B ,Q,11.99,12.30,11.00,11.97,12.25,11.84,13,871,10300.00,
526043,POLYMECH.MCH,X ,Q,20.80,24.35,20.80,21.65,21.65,22.15,3,100,2130.00,
526073,GALAXY BEAR.,XT,Q,160.60,174.75,160.60,168.95,169.00,166.80,14,636,105821.00,
526093,SATVAH.ISPAT,T ,Q,5.99,5.99,5.99,5.99,5.99,6.30,2,972,5822.00,
526117,SHERVANI IND,X ,Q,498.80,498.80,430.00,438.10,438.10,463.90,67,342,151694.00,
526137,SHETRON LTD ,X ,Q,22.70,23.25,21.60,21.65,21.60,22.70,9,4563,104356.00,
526139,TRANSGENE BI,XT,Q,2.76,3.04,2.76,3.00,3.00,2.90,43,37438,112453.00,
526143,MPL         ,XT,Q,4.75,5.16,4.74,5.11,5.16,4.98,22,8720,42490.00,
526169,MULTIBASE I ,X ,Q,150.00,154.00,148.50,150.35,150.35,156.30,47,1623,244767.00,
526173,ANDREW YULE ,B ,Q,14.00,14.25,13.50,13.60,13.50,13.80,95,20200,278659.00,
526179,LUDOLOW JUTE,X ,Q,53.35,53.35,50.00,50.35,50.00,51.80,17,3790,191652.00,
526195,NEOGEM INDIA,XT,Q,2.78,2.78,2.78,2.78,2.78,2.78,1,100,278.00,
526217,HITECHCORP  ,B ,Q,74.00,74.00,74.00,74.00,74.00,77.00,1,3,222.00,
526227,FILATEX INDI,B ,Q,50.95,51.90,46.30,47.25,47.05,50.75,846,101815,4941349.00,
526235,MERCATOR    ,T ,Q,2.69,2.69,2.65,2.69,2.69,2.57,256,677221,1821633.00,
526241,AMRAPALI IND,X ,Q,3.89,3.89,3.89,3.89,3.89,3.71,2,200,778.00,
526247,PREMIER EXPL,B ,Q,181.30,184.40,179.05,181.85,181.30,181.00,20,500,90966.00,
526263,MOLD-TEK TEC,B ,Q,51.50,52.00,49.50,49.85,49.85,51.40,55,1866,94214.00,
526299,MPHASIS LTD ,A ,Q,912.65,938.60,906.95,920.50,919.00,915.30,534,4406,4059289.00,
526301,MEDINOVA DIA,XT,Q,13.25,14.25,13.15,13.15,14.25,13.80,10,5001,65839.00,
526315,DIVYA.GRANIT,X ,Q,69.85,72.50,69.85,72.50,72.50,73.50,2,11,781.00,
526365,SWARNASA    ,X ,Q,8.55,8.55,8.55,8.55,8.55,9.00,3,1040,8892.00,
526367,GANESH HSG. ,B ,Q,33.75,34.75,33.45,33.90,33.90,33.30,62,2537,85802.00,
526371,NMDC LTD    ,A ,Q,111.15,112.50,107.75,108.60,108.60,111.60,985,121621,13315578.00,
526381,PAT INT LOG ,B ,Q,27.50,27.85,27.00,27.40,27.00,28.00,31,2425,66457.00,
526397,ALPHAGEO (I),B ,Q,330.15,334.00,299.00,306.05,305.00,325.90,508,3714,1155794.00,
526407,RIT PRO IND ,XT,Q,14.55,14.55,14.55,14.55,14.55,15.30,2,100,1455.00,
526409,KKALPANAIND ,X ,Q,17.95,17.95,16.50,17.00,17.00,16.65,10,636,10994.00,
526415,OK PLAY (I) ,XT,Q,30.85,30.85,28.65,30.00,30.00,29.90,9,301,9017.00,
526423,KRITI INDUS.,X ,Q,19.70,19.70,19.00,19.10,19.35,18.35,39,10592,205809.00,
526433,ASM TECHNOLO,X ,Q,101.50,103.00,101.50,102.95,102.95,100.25,4,100,10268.00,
526441,VISIONCINE  ,XT,Q,1.06,1.06,1.06,1.06,1.06,1.01,1,300,318.00,
526445,INDRAYANI BI,XT,Q,5.10,5.51,5.10,5.50,5.50,5.25,15,162,877.00,
